analysis_version,fiction_id,title,author,url,sampled_this_run,latest_metric_run_id,latest_metric_observed_utc,previous_metric_run_id,previous_metric_observed_utc,elapsed_since_previous_hours,followers,previous_followers,follower_delta_since_previous,follower_pct_change_since_previous,followers_per_day_increment,total_views,previous_total_views,view_delta_since_previous,view_pct_change_since_previous,views_per_day_increment,chapter_count,previous_chapter_count,chapter_delta_since_previous,favorites,favorite_delta_since_previous,rating_count,rating_count_delta_since_previous,launch_index,launch_index_confidence,current_rs,current_best_rs_rank
longitudinal-launch-v1,180541,Don't Stay in Whittle Bay,natalie_rebola,https://www.royalroad.com/fiction/180541/dont-stay-in-whittle-bay,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,1,1,0,0.0,0.0,138,138,0,0.0,0.0,6,6,0,0,0,0,0,56.42,high,False,
longitudinal-launch-v1,180542,Honey-Dew Dungeon: The Core That Chose Life,AvidReader0511,https://www.royalroad.com/fiction/180542/honey-dew-dungeon-the-core-that-chose-life,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,4,4,0,0.0,0.0,27,27,0,0.0,0.0,1,1,0,1,0,1,0,69.32,medium,False,
longitudinal-launch-v1,180543,Adhipatya – The Authority,VialGold,https://www.royalroad.com/fiction/180543/adhipatya-the-authority,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,136,136,0,0.0,0.0,9,9,0,0,0,0,0,36.47,high,False,
longitudinal-launch-v1,180544,The Time of Jordane,W. Ramsoel,https://www.royalroad.com/fiction/180544/the-time-of-jordane,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,11,11,0,0.0,0.0,1,1,0,0,0,0,0,22.81,medium,False,
longitudinal-launch-v1,180545,Back to 2002: Code of the Future,Null Points,https://www.royalroad.com/fiction/180545/back-to-2002-code-of-the-future,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,27,27,0,0.0,0.0,2,2,0,0,0,0,0,27.67,high,False,
longitudinal-launch-v1,180546,Darkness Within,PumpTheBlast,https://www.royalroad.com/fiction/180546/darkness-within,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,12,12,0,0.0,0.0,1,1,0,0,0,0,0,23.87,medium,False,
longitudinal-launch-v1,180547,THE GHOST STRICKER SEASON 1,Aniiiisays,https://www.royalroad.com/fiction/180547/the-ghost-stricker-season-1,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,9,9,0,0.0,0.0,1,1,0,0,0,0,0,21.26,medium,False,
longitudinal-launch-v1,180548,Oud and Ash,Y.H.G,https://www.royalroad.com/fiction/180548/oud-and-ash,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,1,1,0,0.0,0.0,21,21,0,0.0,0.0,2,2,0,0,0,0,0,51.08,high,False,
longitudinal-launch-v1,180549,THE LEGEND OF THE BUSH BABY,Palmgod,https://www.royalroad.com/fiction/180549/the-legend-of-the-bush-baby,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,15,15,0,0.0,0.0,1,1,0,0,0,0,0,26.7,medium,False,
longitudinal-launch-v1,180550,The Return of Magic,Optimistic Despite Experience,https://www.royalroad.com/fiction/180550/the-return-of-magic,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,15,15,0,0.0,0.0,1,1,0,0,0,0,0,26.7,medium,False,
longitudinal-launch-v1,180551,Worlds in Ink,Mr. String,https://www.royalroad.com/fiction/180551/worlds-in-ink,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,1,1,0,0.0,0.0,33,33,0,0.0,0.0,3,3,0,1,0,0,0,61.14,high,False,
longitudinal-launch-v1,180552,Absolute Power,Sajjadapc,https://www.royalroad.com/fiction/180552/absolute-power,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,13,13,0,0.0,0.0,1,1,0,0,0,0,0,24.94,medium,False,
longitudinal-launch-v1,180553,Absolute Power,Sajjadapc,https://www.royalroad.com/fiction/180553/absolute-power,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,9,9,0,0.0,0.0,1,1,0,0,0,0,0,21.26,medium,False,
longitudinal-launch-v1,180554,Vanguard Of The Void,Ky Robert Phillips,https://www.royalroad.com/fiction/180554/vanguard-of-the-void,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,3,3,0,0.0,0.0,61,61,0,0.0,0.0,4,4,0,3,0,2,0,63.05,high,False,
longitudinal-launch-v1,180555,Towerfall Ascension,inkborne.pub,https://www.royalroad.com/fiction/180555/towerfall-ascension,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,32,32,0,0.0,0.0,3,3,0,0,0,0,0,30.27,high,False,
longitudinal-launch-v1,180556,The Second Frost,funfkind3689,https://www.royalroad.com/fiction/180556/the-second-frost,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,1,1,0,0.0,0.0,275,275,0,0.0,0.0,25,25,0,0,0,0,0,54.79,high,False,
longitudinal-launch-v1,180558,The red cloaks (the last dynasty vol 2),Mungal,https://www.royalroad.com/fiction/180558/the-red-cloaks-the-last-dynasty-vol-2,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,68,68,0,0.0,0.0,5,5,0,0,0,0,0,31.56,high,False,
longitudinal-launch-v1,180559,The Crimson Rose,CitizenOfTheInsane,https://www.royalroad.com/fiction/180559/the-crimson-rose,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,2,2,0,0.0,0.0,81,81,0,0.0,0.0,5,5,0,1,0,0,0,62.61,high,False,
longitudinal-launch-v1,180560,Yuri Sadisuto,Claudia_T_Traveler,https://www.royalroad.com/fiction/180560/yuri-sadisuto,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,33,33,0,0.0,0.0,3,3,0,0,0,0,0,27.1,high,False,
longitudinal-launch-v1,180562,The Frost Devil Herself,ThePhantomSlayer,https://www.royalroad.com/fiction/180562/the-frost-devil-herself,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,1,1,0,0.0,0.0,19,19,0,0.0,0.0,1,1,0,0,0,0,0,56.27,medium,False,
longitudinal-launch-v1,180564,GODLESS,swiffti,https://www.royalroad.com/fiction/180564/godless,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,1,1,0,0.0,0.0,87,87,0,0.0,0.0,7,7,0,0,0,0,0,53.42,high,False,
longitudinal-launch-v1,180565,VagaBond,Broshi77,https://www.royalroad.com/fiction/180565/vagabond,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,18,18,0,0.0,0.0,1,1,0,0,0,0,0,28.3,medium,False,
longitudinal-launch-v1,180566,The Heroes are pure psycho,Snap2surplus,https://www.royalroad.com/fiction/180566/the-heroes-are-pure-psycho,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,33,33,0,0.0,0.0,2,2,0,0,0,0,0,30.78,high,False,
longitudinal-launch-v1,180567,Moonwalker,paige06,https://www.royalroad.com/fiction/180567/moonwalker,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,11,11,0,0.0,0.0,1,1,0,0,0,0,0,22.81,medium,False,
longitudinal-launch-v1,180568,The Fall Of Nythera.,Maye Scaver,https://www.royalroad.com/fiction/180568/the-fall-of-nythera,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,20,20,0,0.0,0.0,1,1,0,0,0,0,0,28.79,medium,False,
longitudinal-launch-v1,180570,Scissor Killer,Scott Doyle,https://www.royalroad.com/fiction/180570/scissor-killer,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,26,26,0,0.0,0.0,2,2,0,0,0,0,0,29.8,high,False,
longitudinal-launch-v1,180571,Twisted Fates,Lexa22,https://www.royalroad.com/fiction/180571/twisted-fates,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,1,1,0,0.0,0.0,119,119,0,0.0,0.0,8,8,0,0,0,0,0,54.22,high,False,
longitudinal-launch-v1,180573,Genealogy Of Sorcery: Inherited Bloodline War,GOSIBW,https://www.royalroad.com/fiction/180573/genealogy-of-sorcery-inherited-bloodline-war,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,14,14,0,0.0,0.0,1,1,0,0,0,0,0,25.83,medium,False,
longitudinal-launch-v1,180574,Hunter of the Dead[english],Aip100,https://www.royalroad.com/fiction/180574/hunter-of-the-deadenglish,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,29,29,0,0.0,0.0,2,2,0,0,0,0,0,29.03,high,False,
longitudinal-launch-v1,180575,The Coward Reborn As Prince[english],Aip100,https://www.royalroad.com/fiction/180575/the-coward-reborn-as-princeenglish,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,1,1,0,0.0,0.0,65,65,0,0.0,0.0,5,5,0,1,0,0,0,53.44,high,False,
longitudinal-launch-v1,180576,Soulbound Incarceration,Conner Vincent,https://www.royalroad.com/fiction/180576/soulbound-incarceration,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,13,13,0,0.0,0.0,1,1,0,0,0,0,0,24.94,medium,False,
longitudinal-launch-v1,180577,The Druid Prophecy,JLStewart,https://www.royalroad.com/fiction/180577/the-druid-prophecy,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,63,63,0,0.0,0.0,5,5,0,0,0,0,0,31.81,high,False,
longitudinal-launch-v1,180578,When jealous speaks chapter 1,Likata,https://www.royalroad.com/fiction/180578/when-jealous-speaks-chapter-1,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,12,12,0,0.0,0.0,1,1,0,0,0,0,0,23.87,medium,False,
longitudinal-launch-v1,180580,Chapter 1 When jealous speaks,Likata,https://www.royalroad.com/fiction/180580/chapter-1-when-jealous-speaks,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,12,12,0,0.0,0.0,1,1,0,0,0,0,0,23.87,medium,False,
longitudinal-launch-v1,180581,Monster High Monstrous Protection,Psycho_Ranger,https://www.royalroad.com/fiction/180581/monster-high-monstrous-protection,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,14,14,0,0.0,0.0,1,1,0,0,0,0,0,25.83,medium,False,
longitudinal-launch-v1,180582,child of war,ragna55ragna,https://www.royalroad.com/fiction/180582/child-of-war,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,47,47,0,0.0,0.0,3,3,0,0,0,0,0,31.57,high,False,
longitudinal-launch-v1,180583,No Ax to Grind,capatte,https://www.royalroad.com/fiction/180583/no-ax-to-grind,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,1,1,0,0.0,0.0,13,13,0,0.0,0.0,1,1,0,0,0,0,0,53.54,medium,False,
longitudinal-launch-v1,180584,GALORIA-SEASON 2,Kirk Productions,https://www.royalroad.com/fiction/180584/galoria-season-2,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,1,1,0,0.0,0.0,108,108,0,0.0,0.0,7,7,0,1,0,0,0,56.13,high,False,
longitudinal-launch-v1,180585,Royal Aradia: The Railroad Kingdom Journey to the Netherverse,William Chao,https://www.royalroad.com/fiction/180585/royal-aradia-the-railroad-kingdom-journey-to-the,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,1,1,0,0.0,0.0,13,13,0,0.0,0.0,1,1,0,0,0,0,0,53.54,medium,False,
longitudinal-launch-v1,180586,The Light,MohamedAli24,https://www.royalroad.com/fiction/180586/the-light,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,12,12,0,0.0,0.0,1,1,0,0,0,0,0,23.87,medium,False,
longitudinal-launch-v1,180587,Story of a Divergent,nonconformist,https://www.royalroad.com/fiction/180587/story-of-a-divergent,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,70,70,0,0.0,0.0,1,1,0,0,0,0,0,35.41,high,False,
longitudinal-launch-v1,180588,Death of peace of mind,Any90,https://www.royalroad.com/fiction/180588/death-of-peace-of-mind,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,93,93,0,0.0,0.0,6,6,0,0,0,0,0,34.65,high,False,
longitudinal-launch-v1,180589,Book 1. SERIES: They face themselves as a child in the afterlife. Title: A DECEIVER'S PARADISE,Garrick Holmes,https://www.royalroad.com/fiction/180589/book-1-series-they-face-themselves-as-a-child,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,15,15,0,0.0,0.0,1,1,0,0,0,0,0,26.7,medium,False,
longitudinal-launch-v1,180590,Nihilism,ruiouo,https://www.royalroad.com/fiction/180590/nihilism,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,1,1,0,0.0,0.0,196,196,0,0.0,0.0,15,15,0,1,0,0,0,55.09,high,False,
longitudinal-launch-v1,180591,Unnatural: The Unknown: Sneak Peek,Ash82738912987,https://www.royalroad.com/fiction/180591/unnatural-the-unknown-sneak-peek,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,11,11,0,0.0,0.0,1,1,0,0,0,0,0,22.81,medium,False,
longitudinal-launch-v1,180592,"THE DEMON Inside Everyone A Story of Rise, Shattering, and Regrets",Dhiyaneshwaran V,https://www.royalroad.com/fiction/180592/the-demon-inside-everyone-a-story-of-rise-shattering,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,13,13,0,0.0,0.0,1,1,0,0,0,0,0,24.94,medium,False,
longitudinal-launch-v1,180593,Stellar Odyssey,PixelSLeuth,https://www.royalroad.com/fiction/180593/stellar-odyssey,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,1,1,0,0.0,0.0,38,38,0,0.0,0.0,3,3,0,0,0,0,0,58.27,high,False,
longitudinal-launch-v1,180594,"Old Planet, New Home",Somethingthegreat,https://www.royalroad.com/fiction/180594/old-planet-new-home,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,70,70,0,0.0,0.0,5,5,0,0,0,0,0,32.51,high,False,
longitudinal-launch-v1,180597,The Ultimate Billionaire,BillMax,https://www.royalroad.com/fiction/180597/the-ultimate-billionaire,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,67,67,0,0.0,0.0,5,5,0,0,0,0,0,31.43,high,False,
longitudinal-launch-v1,180599,Fractured Divergence - The Cosmic Jailer,ImperiusRex01,https://www.royalroad.com/fiction/180599/fractured-divergence-the-cosmic-jailer,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,1,1,0,0.0,0.0,123,123,0,0.0,0.0,10,10,0,1,0,0,0,53.18,high,False,
longitudinal-launch-v1,180600,The Odd Sea: the Siren Sorority Sister,Abraham.Clabby,https://www.royalroad.com/fiction/180600/the-odd-sea-the-siren-sorority-sister,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,20,20,0,0.0,0.0,2,2,0,0,0,0,0,28.24,high,False,
longitudinal-launch-v1,180601,"After the Divorce, I Took Over a Failing Drama Studio",TwelveLiang,https://www.royalroad.com/fiction/180601/after-the-divorce-i-took-over-a-failing-drama,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,8,8,0,0.0,0.0,1,1,0,0,0,0,0,20.75,medium,False,
longitudinal-launch-v1,180602,Soul king : Ruler of the Undeads,TwilightGod,https://www.royalroad.com/fiction/180602/soul-king-ruler-of-the-undeads,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,9,9,0,0.0,0.0,1,1,0,0,0,0,0,21.26,medium,False,
longitudinal-launch-v1,180603,El Escritor y la Streamer (spanish),exiliadosvtuber,https://www.royalroad.com/fiction/180603/el-escritor-y-la-streamer-spanish,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,11,11,0,0.0,0.0,1,1,0,0,0,0,0,22.81,medium,False,
longitudinal-launch-v1,180604,The Glitched Blacksmith,Fate_Library,https://www.royalroad.com/fiction/180604/the-glitched-blacksmith,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,13,13,0,0.0,0.0,1,1,0,0,0,0,0,24.94,medium,False,
longitudinal-launch-v1,180605,"I Went Back to 1996 Because I Fell Asleep at My Desk, But AI Had Already Taken My Memory, So Now I'm Starting Over",rhedak1,https://www.royalroad.com/fiction/180605/i-went-back-to-1996-because-i-fell-asleep-at-my,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,2,2,0,0.0,0.0,16,16,0,0.0,0.0,1,1,0,2,0,0,0,59.07,medium,False,
longitudinal-launch-v1,180606,The Unbroken Line,RenBooks,https://www.royalroad.com/fiction/180606/the-unbroken-line,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,11,11,0,0.0,0.0,1,1,0,0,0,0,0,22.81,medium,False,
longitudinal-launch-v1,180607,Minus : The Defecit Mage,S.E.Crofton,https://www.royalroad.com/fiction/180607/minus-the-defecit-mage,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,39,39,0,0.0,0.0,3,3,0,0,0,0,0,29.88,high,False,
longitudinal-launch-v1,180608,The Peat Reader,Starfield Pluck,https://www.royalroad.com/fiction/180608/the-peat-reader,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,33,33,0,0.0,0.0,4,4,0,0,0,0,0,30.67,high,False,
longitudinal-launch-v1,180609,"Flowers Wilt, Weeds Thrive",Brian Wood-Koiwa,https://www.royalroad.com/fiction/180609/flowers-wilt-weeds-thrive,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,61,61,0,0.0,0.0,4,4,0,0,0,0,0,33.34,high,False,
longitudinal-launch-v1,180610,Graven,Signus,https://www.royalroad.com/fiction/180610/graven,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,142,142,0,0.0,0.0,8,8,0,0,0,0,0,37.68,high,False,
longitudinal-launch-v1,180612,Soul of Steel :Awakening,Maximillian Stark,https://www.royalroad.com/fiction/180612/soul-of-steel-awakening,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,21,21,0,0.0,0.0,2,2,0,0,0,0,0,24.13,high,False,
longitudinal-launch-v1,180615,My Isekai Only Lasts Three Days,NicolasMickahell,https://www.royalroad.com/fiction/180615/my-isekai-only-lasts-three-days,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,67,67,0,0.0,0.0,4,4,0,0,0,0,0,33.76,high,False,
longitudinal-launch-v1,180616,Daughter of Shadows,Bop123,https://www.royalroad.com/fiction/180616/daughter-of-shadows,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,2,2,0,0.0,0.0,57,57,0,0.0,0.0,5,5,0,1,0,0,0,56.36,high,False,
longitudinal-launch-v1,180618,Marcuiz,savioreu,https://www.royalroad.com/fiction/180618/marcuiz,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,44,44,0,0.0,0.0,4,4,0,0,0,0,0,28.16,high,False,
longitudinal-launch-v1,180619,The Idiot’s Tale,SaraiRosemarySherGil,https://www.royalroad.com/fiction/180619/the-idiots-tale,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,82,82,0,0.0,0.0,5,5,0,0,0,0,0,34.31,high,False,
longitudinal-launch-v1,180620,Chaos Ascendant ; The Law's Of A Character,Kalan Drexler,https://www.royalroad.com/fiction/180620/chaos-ascendant-the-laws-of-a-character,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,29,29,0,0.0,0.0,2,2,0,0,0,0,0,31.0,high,False,
longitudinal-launch-v1,180621,Transformers: Spark of Truth,Supersoft2012,https://www.royalroad.com/fiction/180621/transformers-spark-of-truth,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,52,52,0,0.0,0.0,4,4,0,0,0,0,0,30.33,high,False,
longitudinal-launch-v1,180622,Wings in the Night,The Whispering Cat,https://www.royalroad.com/fiction/180622/wings-in-the-night,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,9,9,0,0.0,0.0,1,1,0,0,0,0,0,21.26,medium,False,
longitudinal-launch-v1,180623,Soulless Loners,Vik Longman,https://www.royalroad.com/fiction/180623/soulless-loners,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,42,42,0,0.0,0.0,3,3,0,0,0,0,0,32.4,high,False,
longitudinal-launch-v1,180624,A Symphony of Ash and Tide,Dreamm,https://www.royalroad.com/fiction/180624/a-symphony-of-ash-and-tide,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,1,1,0,0.0,0.0,20,20,0,0.0,0.0,2,2,0,0,0,0,0,61.31,high,False,
longitudinal-launch-v1,180625,Titanhyde,Julian Williams,https://www.royalroad.com/fiction/180625/titanhyde,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,11,11,0,0.0,0.0,1,1,0,0,0,0,0,22.81,medium,False,
longitudinal-launch-v1,180627,Dystopian Tomorrow: Radio Broadcasting from the Fictional Future.,Anka B Troitsky,https://www.royalroad.com/fiction/180627/dystopian-tomorrow-radio-broadcasting-from-the,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,42,42,0,0.0,0.0,3,3,0,0,0,0,0,31.82,high,False,
longitudinal-launch-v1,180630,The Composer's Emergency Debut Protocol,Sleepy_17,https://www.royalroad.com/fiction/180630/the-composers-emergency-debut-protocol,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,2,2,0,0.0,0.0,118,118,0,0.0,0.0,5,5,0,0,0,0,0,68.81,high,False,
longitudinal-launch-v1,180635,Tenzen,Rin Writes,https://www.royalroad.com/fiction/180635/tenzen,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,2,2,0,0.0,0.0,57,57,0,0.0,0.0,3,3,0,1,0,0,0,61.18,high,False,
longitudinal-launch-v1,180637,Beyond the Stars: Civilization,ENDF13LD,https://www.royalroad.com/fiction/180637/beyond-the-stars-civilization,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,1,1,0,0.0,0.0,10,10,0,0.0,0.0,1,1,0,0,0,0,0,50.77,medium,False,
longitudinal-launch-v1,180639,Raven-Kissed. Chapter One - Raven-Kissed Part III,HeelRick92,https://www.royalroad.com/fiction/180639/raven-kissed-chapter-one-raven-kissed-part-iii,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,15,15,0,0.0,0.0,1,1,0,0,0,0,0,26.7,medium,False,
longitudinal-launch-v1,180640,The Infinite Prosperity Nexus,Loresorvergin,https://www.royalroad.com/fiction/180640/the-infinite-prosperity-nexus,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,14,14,0,0.0,0.0,1,1,0,0,0,0,0,25.83,medium,False,
longitudinal-launch-v1,180642,KENTAKI,Blacklisted,https://www.royalroad.com/fiction/180642/kentaki,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,1,1,0,0.0,0.0,72,72,0,0.0,0.0,3,3,0,0,0,3,0,57.02,high,False,
longitudinal-launch-v1,180643,Whispers of Magic,Henewaa,https://www.royalroad.com/fiction/180643/whispers-of-magic,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,1,1,0,0.0,0.0,345,345,0,0.0,0.0,36,36,0,0,0,0,0,54.01,high,False,
longitudinal-launch-v1,180646,Eurystheus of Tiryns,BarrieJ,https://www.royalroad.com/fiction/180646/eurystheus-of-tiryns,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,0,0,0,,0.0,13,13,0,0.0,0.0,1,1,0,0,0,0,0,25.25,medium,False,
longitudinal-launch-v1,180650,The Silent Player [english],Aip100,https://www.royalroad.com/fiction/180650/the-silent-player-english,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,1,1,0,0.0,0.0,79,79,0,0.0,0.0,5,5,0,1,0,0,0,55.14,high,False,
longitudinal-launch-v1,180651,Battle of heirs.,Ernesty,https://www.royalroad.com/fiction/180651/battle-of-heirs,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,1,1,0,0.0,0.0,51,51,0,0.0,0.0,3,3,0,1,0,0,0,56.24,high,False,
longitudinal-launch-v1,180653,WHOLE AT NOON [PROGRESSION/ISEKAI],Schrolla,https://www.royalroad.com/fiction/180653/whole-at-noon-progressionisekai,True,27,2026-07-17T23:37:09.141777Z,24,2026-07-17T20:32:06.067749Z,3.0842,3,3,0,0.0,0.0,162,162,0,0.0,0.0,5,5,0,1,0,0,0,72.24,high,False,
